股票代號,股票名稱,資買,資賣,現償,前日資餘,今日資餘,資限額,券買,券賣,券償,前日券餘,今日券餘,券限額,資券互抵,日期,資增,券增,券資比(%),外陸資買賣超股數(不含外資自營商),外資自營商買賣超股數,投信買賣超股數,自營商買賣超股數(自行買賣),自營商買賣超股數(避險),三大法人合計買賣超
3498,陽程,2,0,0,1454,1456,"13,593",4,0,0.0,28,24,"13,593",0.0,20191230,2,-4,1.6500000000000001,"79,000",0.0,0,"-250,000",0,"-171,000"
3498,陽程,24,1,0,1456,1479,"13,593",0,2,0.0,24,26,"13,593",0.0,20191231,23,2,1.76,"-238,000",0.0,0,"-50,000",0,"-288,000"
3508,位速,420,"1,294",0,17853,16979,"24,328",5,9,0.0,569,573,"24,328",0.0,20191225,-874,4,3.37,"-44,000",0.0,0,"32,000",0,"-12,000"
3508,位速,289,376,10,16979,16882,"24,328",8,5,0.0,573,570,"24,328",1.0,20191226,-97,-3,3.38,"-40,384",0.0,"1,000","7,000","-1,000","-33,384"
3508,位速,50,148,10,16882,16774,"24,328",2,0,0.0,570,568,"24,328",0.0,20191227,-108,-2,3.39,"386,573",0.0,0,"2,000",0,"388,573"
3508,位速,81,172,21,16774,16662,"24,328",6,0,0.0,568,562,"24,328",0.0,20191230,-112,-6,3.37,"478,723",0.0,"5,000","5,000",0,"488,723"
3508,位速,75,146,42,16662,16549,"24,328",6,0,0.0,562,556,"24,328",0.0,20191231,-113,-6,3.36,"-785,782",0.0,"9,000","15,000","1,000","-760,782"
3511,矽瑪,96,88,0,6578,6586,"12,493",6,5,0.0,294,293,"12,493",0.0,20191225,8,-1,4.45,"-169,000",0.0,"-47,000","-18,000","-11,000","-245,000"
3511,矽瑪,443,446,0,6586,6583,"12,493",10,69,0.0,293,352,"12,493",6.0,20191226,-3,59,5.35,"767,010",0.0,0,"33,000","-3,000","797,010"
3511,矽瑪,186,191,2,6583,6576,"12,493",27,58,0.0,352,383,"12,493",3.0,20191227,-7,31,5.82,"1,878,270",0.0,0,"-82,000","-5,000","1,791,270"
3511,矽瑪,107,126,1,6576,6556,"12,493",55,1,1.0,383,328,"12,493",5.0,20191230,-20,-55,5.0,"124,612",0.0,0,0,"-8,000","116,612"
3511,矽瑪,208,86,0,6556,6678,"12,493",7,2,0.0,328,323,"12,493",0.0,20191231,122,-5,4.84,"115,467",0.0,0,0,"36,000","151,467"
3512,皇龍,5,13,0,1965,1957,"11,000",0,0,0.0,13,13,"11,000",0.0,20191225,-8,0,0.66,"-63,000",0.0,"-135,000","659,000","-14,000","447,000"
3512,皇龍,2,0,4,1957,1955,"11,000",0,0,0.0,13,13,"11,000",0.0,20191226,-2,0,0.66,"283,492",0.0,"8,000","11,000",0,"302,492"
3512,皇龍,3,5,0,1955,1953,"11,000",0,0,0.0,13,13,"11,000",0.0,20191227,-2,0,0.67,"357,986",0.0,0,0,0,"357,986"
3512,皇龍,0,1,0,1953,1952,"11,000",0,0,0.0,13,13,"11,000",0.0,20191230,-1,0,0.67,"-1,562,000",0.0,"79,000","1,000","-1,000","-1,483,000"
3512,皇龍,0,4,0,1952,1948,"11,000",3,0,0.0,13,10,"11,000",0.0,20191231,-4,-3,0.51,"-2,892,679",0.0,"68,000","19,000",0,"-2,805,679"
3520,振維,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20191225,0,0,,0,0,0,0,0,0
3520,振維,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20191226,0,0,,0,0,0,0,0,0
3520,振維,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20191227,0,0,,0,0,0,0,0,0
3520,振維,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20191230,0,0,,0,0.0,0,"-1,000",0,"-1,000"
3520,振維,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20191231,0,0,,0,0.0,0,0,0,0
3521,鴻翊,58,37,0,1542,1563,"7,932",0,0,0.0,3,3,"7,932",0.0,20191225,21,0,0.19,0,0,0,0,0,0
3521,鴻翊,8,9,0,1563,1562,"7,932",0,0,0.0,3,3,"7,932",0.0,20191226,-1,0,0.19,"-7,000",0.0,0,"8,000",0,"1,000"
3521,鴻翊,3,2,0,1562,1563,"7,932",0,0,0.0,3,3,"7,932",0.0,20191227,1,0,0.19,"-24,000",0.0,0,0,0,"-24,000"
3521,鴻翊,3,10,0,1563,1556,"7,932",0,0,0.0,3,3,"7,932",0.0,20191230,-7,0,0.19,"-33,000",0.0,0,0,0,"-33,000"
3521,鴻翊,27,39,2,1556,1542,"7,932",0,0,0.0,3,3,"7,932",0.0,20191231,-14,0,0.19,"-7,000",0.0,0,0,0,"-7,000"
3522,御頂,3,10,0,7822,7815,"11,725",0,0,0.0,37,37,"11,725",0.0,20191225,-7,0,0.47000000000000003,"-14,000",0.0,"-39,018",0,0,"-53,018"
3522,御頂,11,30,49,7815,7747,"11,725",0,0,0.0,37,37,"11,725",0.0,20191226,-68,0,0.48,"-18,976",0.0,"-34,000","-1,000",0,"-53,976"
3522,御頂,2,4,6,7747,7739,"11,725",0,0,0.0,37,37,"11,725",0.0,20191227,-8,0,0.48,"11,000",0.0,"8,000","2,000",0,"21,000"
3522,御頂,1,22,0,7739,7718,"11,725",0,0,0.0,37,37,"11,725",0.0,20191230,-21,0,0.48,"8,000",0.0,"1,000","3,000",0,"12,000"
3522,御頂,1,16,0,7718,7703,"11,725",0,0,0.0,37,37,"11,725",0.0,20191231,-15,0,0.48,"19,000",0.0,"-29,000","6,000",0,"-4,000"
3526,凡甲,53,84,0,3402,3371,"16,077",11,13,5.0,421,418,"16,077",1.0,20191225,-31,-3,12.4,"-51,000",0.0,0,0,0,"-51,000"
3526,凡甲,87,43,1,3371,3414,"16,077",0,28,2.0,418,444,"16,077",0.0,20191226,43,26,13.01,"-53,000",0.0,0,0,0,"-53,000"
3526,凡甲,192,39,0,3414,3567,"16,077",0,82,12.0,444,514,"16,077",0.0,20191227,153,70,14.41,"75,000",0.0,0,0,0,"75,000"
3526,凡甲,445,213,0,3567,3799,"16,077",3,301,0.0,514,812,"16,077",0.0,20191230,232,298,21.37,"-57,000",0.0,0,0,0,"-57,000"
3526,凡甲,"1,089",703,0,3799,4185,"16,077",15,227,5.0,812,1019,"16,077",28.0,20191231,386,207,24.349999999999998,"-169,000",0.0,0,0,0,"-169,000"
3527,聚積,62,97,0,3495,3460,"10,236",0,1,0.0,42,43,"10,236",0.0,20191225,-35,1,1.24,"5,000",0.0,0,0,0,"5,000"
3527,聚積,501,268,12,3460,3681,"10,236",10,15,0.0,43,48,"10,236",3.0,20191226,221,5,1.3,"-24,000",0.0,0,"2,000",0,"-22,000"
3527,聚積,150,208,0,3681,3623,"10,236",4,1,0.0,48,45,"10,236",0.0,20191227,-58,-3,1.24,0,0.0,0,"-2,000",0,"-2,000"
3527,聚積,118,247,0,3623,3494,"10,236",13,0,0.0,45,32,"10,236",0.0,20191230,-129,-13,0.9199999999999999,0,0,0,0,0,0
3527,聚積,54,56,0,3494,3492,"10,236",0,0,0.0,32,32,"10,236",0.0,20191231,-2,0,0.9199999999999999,0,0.0,0,"-1,000",0,"-1,000"
3529,力旺,14,10,0,2350,2354,"18,957",5,13,0.0,72,80,"18,957",0.0,20191225,4,8,3.4000000000000004,"-54,000",0.0,0,0,0,"-54,000"
3529,力旺,29,17,22,2354,2344,"18,957",13,1,0.0,80,68,"18,957",0.0,20191226,-10,-12,2.9000000000000004,"-2,000",0.0,0,0,0,"-2,000"
3529,力旺,16,10,0,2344,2350,"18,957",2,1,0.0,68,67,"18,957",0.0,20191227,6,-1,2.85,"-3,000",0.0,0,"1,000",0,"-2,000"
3529,力旺,76,39,1,2350,2386,"18,957",11,1,0.0,67,57,"18,957",0.0,20191230,36,-10,2.39,"9,000",0.0,0,0,0,"9,000"
3529,力旺,17,55,0,2386,2348,"18,957",0,6,1.0,57,62,"18,957",0.0,20191231,-38,5,2.64,"-28,000",0.0,0,0,0,"-28,000"
3531,先益,1,1,0,48,48,"15,293",0,0,0.0,0,0,"15,293",0.0,20191225,0,0,0.0,"59,000",0.0,"-24,000",0,0,"35,000"
3531,先益,1,3,0,48,46,"15,293",0,0,0.0,0,0,"15,293",0.0,20191226,-2,0,0.0,"-299,000",0.0,"1,000",0,0,"-298,000"
3531,先益,0,0,0,46,46,"15,293",0,0,0.0,0,0,"15,293",0.0,20191227,0,0,0.0,"-100,000",0.0,0,0,0,"-100,000"
3531,先益,1,0,0,46,47,"15,293",0,0,0.0,0,0,"15,293",0.0,20191230,1,0,0.0,"-3,017,000",0.0,"19,000",0,0,"-2,998,000"
3531,先益,0,0,0,47,47,"15,293",0,0,0.0,0,0,"15,293",0.0,20191231,0,0,0.0,"-2,446,000",0.0,"16,000",0,0,"-2,430,000"
3537,堡達,106,27,1,1667,1745,"12,173",0,0,0.0,3,3,"12,173",12.0,20191225,78,0,0.16999999999999998,0,0,0,0,0,0
3537,堡達,12,21,0,1745,1736,"12,173",0,0,0.0,3,3,"12,173",0.0,20191226,-9,0,0.16999999999999998,"8,000",0.0,0,0,0,"8,000"
3537,堡達,6,41,21,1736,1680,"12,173",0,0,0.0,3,3,"12,173",0.0,20191227,-56,0,0.18,0,0,0,0,0,0
3537,堡達,311,146,0,1680,1845,"12,173",0,0,0.0,3,3,"12,173",0.0,20191230,165,0,0.16,0,0,0,0,0,0
3537,堡達,53,192,17,1845,1689,"12,173",0,0,0.0,3,3,"12,173",1.0,20191231,-156,0,0.18,"-4,000",0.0,0,0,0,"-4,000"
3540,曜越,8,7,0,3730,3731,"16,653",0,0,0.0,55,55,"16,653",0.0,20191225,1,0,1.47,"-1,000",0.0,0,0,0,"-1,000"
3540,曜越,61,45,0,3731,3747,"16,653",21,0,0.0,55,34,"16,653",10.0,20191226,16,-21,0.91,"18,000",0.0,0,0,0,"18,000"
3540,曜越,30,49,0,3747,3728,"16,653",1,0,0.0,34,33,"16,653",0.0,20191227,-19,-1,0.89,"79,000",0.0,0,0,0,"79,000"
3540,曜越,24,5,2,3728,3745,"16,653",0,0,0.0,33,33,"16,653",0.0,20191230,17,0,0.88,"30,000",0.0,0,0,0,"30,000"
3540,曜越,16,30,2,3745,3729,"16,653",0,0,0.0,33,33,"16,653",0.0,20191231,-16,0,0.88,"-182,000",0.0,0,0,0,"-182,000"
3541,西柏,9,3,0,1953,1959,"12,330",0,0,0.0,3,3,"12,330",0.0,20191225,6,0,0.15,"2,000",0.0,0,0,0,"2,000"
3541,西柏,13,7,0,1959,1965,"12,330",0,0,0.0,3,3,"12,330",0.0,20191226,6,0,0.15,0,0.0,0,0,0,0
3541,西柏,17,9,0,1965,1973,"12,330",0,0,0.0,3,3,"12,330",0.0,20191227,8,0,0.15,"1,000",0.0,0,"16,000",0,"17,000"
3541,西柏,7,11,0,1973,1969,"12,330",0,0,0.0,3,3,"12,330",0.0,20191230,-4,0,0.15,0,0.0,0,"8,000",0,"8,000"
3541,西柏,12,7,40,1969,1934,"12,330",0,0,0.0,3,3,"12,330",0.0,20191231,-35,0,0.16,"1,000",0.0,0,"9,000",0,"10,000"
3546,宇峻,724,765,0,2653,2612,"10,436",0,37,1.0,59,95,"10,436",13.0,20191225,-41,36,3.64,"25,000",0.0,0,0,0,"25,000"
3546,宇峻,717,662,1,2612,2666,"10,436",17,13,1.0,95,90,"10,436",5.0,20191226,54,-5,3.38,"3,000",0.0,0,0,0,"3,000"
3546,宇峻,201,126,0,2666,2741,"10,436",12,16,0.0,90,94,"10,436",2.0,20191227,75,4,3.4299999999999997,"8,000",0.0,0,0,0,"8,000"
3546,宇峻,382,227,2,2741,2894,"10,436",4,11,2.0,94,99,"10,436",2.0,20191230,153,5,3.42,"-4,000",0.0,0,0,0,"-4,000"
3546,宇峻,851,803,0,2894,2942,"10,436",12,105,0.0,99,192,"10,436",39.0,20191231,48,93,6.529999999999999,"-1,000",0.0,0,0,0,"-1,000"
3548,兆利,284,169,0,3398,3513,"15,030",0,3,0.0,77,80,"15,030",0.0,20191225,115,3,2.2800000000000002,"32,000",0.0,0,0,0,"32,000"
3548,兆利,184,127,0,3513,3570,"15,030",3,1,0.0,80,78,"15,030",0.0,20191226,57,-2,2.18,"5,000",0.0,0,0,0,"5,000"
3548,兆利,67,145,0,3570,3492,"15,030",0,0,0.0,78,78,"15,030",2.0,20191227,-78,0,2.23,"-2,000",0.0,0,0,0,"-2,000"
3548,兆利,919,611,0,3492,3800,"15,030",2,49,0.0,78,125,"15,030",17.0,20191230,308,47,3.29,"21,000",0.0,0,0,0,"21,000"
3548,兆利,996,"1,124",0,3800,3672,"15,030",16,20,0.0,125,129,"15,030",31.0,20191231,-128,4,3.51,"21,000",0.0,0,0,0,"21,000"
3551,世禾,782,670,0,4415,4527,"14,193",22,43,0.0,187,208,"14,193",5.0,20191225,112,21,4.590000000000001,0,0.0,0,0,0,0
3551,世禾,546,537,0,4527,4536,"14,193",59,1,0.0,208,150,"14,193",2.0,20191226,9,-58,3.3099999999999996,0,0,0,0,0,0
3551,世禾,400,421,0,4536,4515,"14,193",11,10,0.0,150,149,"14,193",3.0,20191227,-21,-1,3.3000000000000003,"-7,000",0.0,0,"1,000",0,"-6,000"
3551,世禾,239,174,0,4515,4580,"14,193",42,1,0.0,149,108,"14,193",0.0,20191230,65,-41,2.36,"2,000",0.0,0,0,0,"2,000"
3551,世禾,155,101,0,4580,4634,"14,193",4,2,0.0,108,106,"14,193",0.0,20191231,54,-2,2.29,0,0.0,0,"-1,000",0,"-1,000"
3552,同致,220,240,0,5182,5162,"21,398",11,12,0.0,969,970,"21,398",1.0,20191225,-20,1,18.790000000000003,"71,000",0.0,0,0,0,"71,000"
3552,同致,184,216,2,5162,5128,"21,398",12,7,0.0,970,965,"21,398",1.0,20191226,-34,-5,18.82,"69,000",0.0,0,0,"9,000","78,000"
3552,同致,196,245,15,5128,5064,"21,398",0,8,0.0,965,973,"21,398",3.0,20191227,-64,8,19.21,"64,000",0.0,0,0,"-7,000","57,000"
3552,同致,85,179,5,5064,4965,"21,398",11,1,0.0,973,963,"21,398",0.0,20191230,-99,-10,19.400000000000002,"23,000",0.0,0,0,0,"23,000"
3552,同致,91,74,0,4965,4982,"21,398",20,2,0.0,963,945,"21,398",0.0,20191231,17,-18,18.970000000000002,"18,000",0.0,0,0,"-6,000","12,000"
3555,重鵬,0,0,0,34,34,0,0,0,0.0,0,0,0,0.0,20191225,0,0,0.0,"-16,000",0.0,0,"11,000",0,"-5,000"
3555,重鵬,0,0,0,34,34,0,0,0,0.0,0,0,0,0.0,20191226,0,0,0.0,0,0.0,"-13,000",0,0,"-13,000"
3555,重鵬,0,0,0,34,34,0,0,0,0.0,0,0,0,0.0,20191227,0,0,0.0,"11,000",0.0,0,0,0,"11,000"
3555,重鵬,0,0,0,34,34,0,0,0,0.0,0,0,0,0.0,20191230,0,0,0.0,"-2,000",0.0,0,0,0,"-2,000"
3555,重鵬,0,0,0,34,34,0,0,0,0.0,0,0,0,0.0,20191231,0,0,0.0,"1,000",0.0,0,0,0,"1,000"
3556,禾瑞亞,2,0,0,762,764,"14,867",0,0,0.0,3,3,"14,867",0.0,20191225,2,0,0.38999999999999996,"6,000",0.0,0,0,0,"6,000"
3556,禾瑞亞,5,1,0,764,768,"14,867",0,0,0.0,3,3,"14,867",0.0,20191226,4,0,0.38999999999999996,"2,000",0.0,0,0,0,"2,000"
3556,禾瑞亞,4,3,0,768,769,"14,867",0,0,0.0,3,3,"14,867",0.0,20191227,1,0,0.38999999999999996,"-8,000",0.0,0,0,0,"-8,000"
3556,禾瑞亞,7,2,0,769,774,"14,867",0,0,0.0,3,3,"14,867",0.0,20191230,5,0,0.38999999999999996,0,0,0,0,0,0
3556,禾瑞亞,0,10,0,774,764,"14,867",0,0,0.0,3,3,"14,867",0.0,20191231,-10,0,0.38999999999999996,"3,000",0.0,0,0,0,"3,000"
3558,神準,20,18,0,1047,1049,"12,265",0,0,0.0,20,20,"12,265",0.0,20191225,2,0,1.91,"6,000",0.0,0,0,"31,000","37,000"
3558,神準,17,3,0,1049,1063,"12,265",0,0,0.0,20,20,"12,265",0.0,20191226,14,0,1.8800000000000001,"10,000",0.0,0,0,"-15,000","-5,000"
3558,神準,6,14,0,1063,1055,"12,265",0,0,0.0,20,20,"12,265",0.0,20191227,-8,0,1.9,"101,000",0.0,0,0,"3,000","104,000"
3558,神準,56,51,3,1055,1057,"12,265",1,0,0.0,20,19,"12,265",0.0,20191230,2,-1,1.7999999999999998,"40,000",0.0,0,0,"-4,000","36,000"
3558,神準,27,6,0,1057,1078,"12,265",1,1,0.0,19,19,"12,265",0.0,20191231,21,0,1.76,"45,000",0.0,0,0,"32,000","77,000"
3567,逸昌,10,9,0,1023,1024,"8,531",0,0,0.0,0,0,"8,531",0.0,20191225,1,0,0.0,"21,000",0.0,0,0,0,"21,000"
3567,逸昌,9,15,20,1024,998,"8,531",0,0,0.0,0,0,"8,531",0.0,20191226,-26,0,0.0,"-1,000",0.0,0,0,0,"-1,000"
3567,逸昌,5,44,1,998,958,"8,531",0,0,0.0,0,0,"8,531",0.0,20191227,-40,0,0.0,"-38,000",0.0,0,0,0,"-38,000"
3567,逸昌,0,21,0,958,937,"8,531",0,0,0.0,0,0,"8,531",0.0,20191230,-21,0,0.0,"-12,000",0.0,0,0,0,"-12,000"
3567,逸昌,0,4,0,937,933,"8,531",0,0,0.0,0,0,"8,531",0.0,20191231,-4,0,0.0,"-5,000",0.0,0,0,0,"-5,000"
3577,泓格,2,5,0,540,537,"13,216",0,0,0.0,0,0,"13,216",0.0,20191225,-3,0,0.0,0,0,0,0,0,0
3577,泓格,1,2,0,537,536,"13,216",0,0,0.0,0,0,"13,216",0.0,20191226,-1,0,0.0,"1,000",0.0,0,0,0,"1,000"
3577,泓格,3,5,0,536,534,"13,216",0,0,0.0,0,0,"13,216",0.0,20191227,-2,0,0.0,"1,000",0.0,0,0,0,"1,000"
3577,泓格,2,5,0,534,531,"13,216",0,0,0.0,0,0,"13,216",0.0,20191230,-3,0,0.0,"-2,000",0.0,0,0,0,"-2,000"
3577,泓格,1,1,0,531,531,"13,216",0,0,0.0,0,0,"13,216",0.0,20191231,0,0,0.0,0,0,0,0,0,0
3580,友威科,73,52,0,3482,3503,"9,867",11,0,2.0,127,114,"9,867",0.0,20191225,21,-13,3.25,"3,000",0.0,0,"15,000",0,"18,000"
3580,友威科,41,33,0,3503,3511,"9,867",0,0,0.0,114,114,"9,867",0.0,20191226,8,0,3.25,"1,000",0.0,0,0,0,"1,000"
3580,友威科,58,50,0,3511,3519,"9,867",0,0,0.0,114,114,"9,867",1.0,20191227,8,0,3.2399999999999998,"1,000",0.0,0,0,0,"1,000"
3580,友威科,92,201,0,3519,3410,"9,867",3,6,0.0,114,117,"9,867",0.0,20191230,-109,3,3.4299999999999997,0,0,0,0,0,0
3580,友威科,22,25,0,3410,3407,"9,867",2,0,0.0,117,115,"9,867",0.0,20191231,-3,-2,3.38,"1,000",0.0,0,0,0,"1,000"
3581,博磊,0,13,0,1015,1002,"12,751",0,0,0.0,0,0,"12,751",0.0,20191225,-13,0,0.0,"-6,808,000",0.0,0,"351,000","1,345,000","-5,112,000"
3581,博磊,2,24,0,1002,980,"12,751",0,0,0.0,0,0,"12,751",0.0,20191226,-22,0,0.0,"352,000",0.0,0,"2,000","-805,000","-451,000"
3581,博磊,14,30,0,980,964,"12,751",0,0,0.0,0,0,"12,751",0.0,20191227,-16,0,0.0,"840,000",0.0,0,"4,000","106,000","950,000"
3581,博磊,3,4,0,964,963,"12,751",0,0,0.0,0,0,"12,751",0.0,20191230,-1,0,0.0,"4,994,000",0.0,0,"6,000","-202,000","4,798,000"
3581,博磊,17,124,0,963,856,"12,751",0,0,0.0,0,0,"12,751",0.0,20191231,-107,0,0.0,"54,837",0.0,0,"-13,000","187,000","228,837"
3587,閎康,31,70,3,3189,3147,"15,578",4,1,0.0,140,137,"15,578",1.0,20191225,-42,-3,4.35,0,0,0,0,0,0
3587,閎康,62,121,0,3147,3088,"15,578",4,44,0.0,137,177,"15,578",0.0,20191226,-59,40,5.7299999999999995,0,0,0,0,0,0
3587,閎康,342,233,0,3088,3197,"15,578",43,2,0.0,177,136,"15,578",15.0,20191227,109,-41,4.25,"-1,000",0.0,0,0,0,"-1,000"
3587,閎康,94,103,4,3197,3184,"15,578",12,0,0.0,136,124,"15,578",0.0,20191230,-13,-12,3.8899999999999997,0,0.0,0,"1,000",0,"1,000"
3587,閎康,81,52,0,3184,3213,"15,578",14,0,0.0,124,110,"15,578",0.0,20191231,29,-14,3.42,"-1,000",0.0,0,0,0,"-1,000"
3594,磐儀,36,13,0,2795,2818,"14,433",0,0,0.0,3,3,"14,433",0.0,20191225,23,0,0.11,"3,000",0.0,0,0,0,"3,000"
3594,磐儀,44,66,0,2818,2796,"14,433",0,0,0.0,3,3,"14,433",0.0,20191226,-22,0,0.11,0,0,0,0,0,0
3594,磐儀,4,10,0,2796,2790,"14,433",0,0,0.0,3,3,"14,433",0.0,20191227,-6,0,0.11,"4,000",0.0,0,0,0,"4,000"
3594,磐儀,51,10,0,2790,2831,"14,433",0,0,0.0,3,3,"14,433",0.0,20191230,41,0,0.11,"-3,000",0.0,0,0,0,"-3,000"
3594,磐儀,109,31,0,2831,2909,"14,433",3,3,0.0,3,3,"14,433",0.0,20191231,78,0,0.1,"-14,000",0.0,0,0,0,"-14,000"
3609,東林,35,16,0,353,372,"7,584",0,0,0.0,0,0,"7,584",2.0,20191225,19,0,0.0,"28,000",0.0,0,0,0,"28,000"
3609,東林,20,5,0,372,387,"7,584",0,0,0.0,0,0,"7,584",0.0,20191226,15,0,0.0,"91,000",0.0,0,"1,000",0,"92,000"
3609,東林,4,1,0,387,390,"7,584",0,0,0.0,0,0,"7,584",0.0,20191227,3,0,0.0,"226,000",0.0,0,0,0,"226,000"
3609,東林,1,0,0,390,391,"7,584",0,0,0.0,0,0,"7,584",0.0,20191230,1,0,0.0,"121,000",0.0,0,"3,000",0,"124,000"
3609,東林,17,4,0,391,404,"7,584",0,0,0.0,0,0,"7,584",0.0,20191231,13,0,0.0,"-19,000",0.0,0,"-2,000",0,"-21,000"
3611,鼎翰,7,20,0,665,652,"10,609",0,0,0.0,1,1,"10,609",0.0,20191225,-13,0,0.15,"95,000",0.0,"-194,000","-5,000","5,000","-99,000"
3611,鼎翰,3,6,0,652,649,"10,609",0,0,0.0,1,1,"10,609",0.0,20191226,-3,0,0.15,"29,000",0.0,"-274,000","-5,000","23,000","-227,000"
3611,鼎翰,7,1,0,649,655,"10,609",0,0,0.0,1,1,"10,609",0.0,20191227,6,0,0.15,"48,000",0.0,"-186,000","-2,000","14,000","-126,000"
3611,鼎翰,2,4,0,655,653,"10,609",0,0,0.0,1,1,"10,609",0.0,20191230,-2,0,0.15,"292,700",0.0,"-195,000","-3,000","12,000","106,700"
3611,鼎翰,7,2,0,653,658,"10,609",0,0,0.0,1,1,"10,609",0.0,20191231,5,0,0.15,"-11,000",0.0,"-64,000","4,000","14,000","-57,000"
3615,安可,1,25,0,3528,3504,"17,116",0,0,0.0,6,6,"17,116",0.0,20191225,-24,0,0.16999999999999998,"-10,000",0.0,0,0,0,"-10,000"
3615,安可,4,0,0,3504,3508,"17,116",0,0,0.0,6,6,"17,116",0.0,20191226,4,0,0.16999999999999998,"6,000",0.0,0,0,0,"6,000"
3615,安可,10,29,0,3508,3489,"17,116",0,0,0.0,6,6,"17,116",0.0,20191227,-19,0,0.16999999999999998,"5,000",0.0,0,0,0,"5,000"
3615,安可,1,0,0,3489,3490,"17,116",0,0,0.0,6,6,"17,116",0.0,20191230,1,0,0.16999999999999998,"3,000",0.0,0,0,0,"3,000"
3615,安可,2,7,0,3490,3485,"17,116",0,0,0.0,6,6,"17,116",0.0,20191231,-5,0,0.16999999999999998,"20,000",0.0,0,0,0,"20,000"
3623,富晶通,12,10,0,272,274,"7,318",1,0,0.0,1,0,"7,318",0.0,20191225,2,-1,0.0,"-2,000",0.0,0,0,0,"-2,000"
3623,富晶通,9,15,0,274,268,"7,318",0,0,0.0,0,0,"7,318",0.0,20191226,-6,0,0.0,"-7,000",0.0,0,0,0,"-7,000"
3623,富晶通,8,0,0,268,276,"7,318",0,0,0.0,0,0,"7,318",0.0,20191227,8,0,0.0,100,0.0,0,0,0,100
3623,富晶通,8,5,0,276,279,"7,318",0,0,0.0,0,0,"7,318",0.0,20191230,3,0,0.0,"-7,000",0.0,0,0,0,"-7,000"
3623,富晶通,0,0,0,279,279,"7,318",0,0,0.0,0,0,"7,318",0.0,20191231,0,0,0.0,"-6,000",0.0,0,0,0,"-6,000"
3624,光頡,157,252,0,5689,5594,"29,335",95,4,0.0,731,640,"29,335",0.0,20191225,-95,-91,11.44,"20,000",0.0,0,0,0,"20,000"
3624,光頡,108,153,0,5594,5549,"29,335",73,10,0.0,640,577,"29,335",2.0,20191226,-45,-63,10.4,"-2,000",0.0,0,"3,000","2,000","3,000"
3624,光頡,129,71,0,5549,5607,"29,335",0,0,0.0,577,577,"29,335",0.0,20191227,58,0,10.290000000000001,0,0.0,0,"1,000",0,"1,000"
3624,光頡,482,346,3,5607,5740,"29,335",0,10,0.0,577,587,"29,335",1.0,20191230,133,10,10.23,0,0.0,0,"-1,000",0,"-1,000"
3624,光頡,328,279,23,5740,5766,"29,335",3,1,0.0,587,585,"29,335",0.0,20191231,26,-2,10.15,0,0.0,0,"-3,000","-1,000","-4,000"
3625,西勝,63,56,0,3495,3502,"19,574",3,0,0.0,17,14,"19,574",18.0,20191225,7,-3,0.4,"29,000",0.0,0,0,0,"29,000"
3625,西勝,48,52,0,3502,3498,"19,574",0,0,0.0,14,14,"19,574",0.0,20191226,-4,0,0.4,"143,000",0.0,0,0,0,"143,000"
3625,西勝,47,113,14,3498,3418,"19,574",2,0,0.0,14,12,"19,574",0.0,20191227,-80,-2,0.35000000000000003,"121,000",0.0,0,0,0,"121,000"
3625,西勝,100,139,1,3418,3378,"19,574",0,0,0.0,12,12,"19,574",2.0,20191230,-40,0,0.36,"349,000",0.0,0,0,0,"349,000"
3625,西勝,489,368,0,3378,3499,"19,574",0,6,0.0,12,18,"19,574",0.0,20191231,121,6,0.51,"84,000",0.0,0,0,0,"84,000"
3628,盈正,0,0,0,279,279,"11,250",0,0,0.0,0,0,"11,250",0.0,20191225,0,0,0.0,"48,000",0.0,0,0,0,"48,000"
3628,盈正,3,0,1,279,281,"11,250",0,0,0.0,0,0,"11,250",0.0,20191226,2,0,0.0,"47,000",0.0,0,0,0,"47,000"
3628,盈正,0,0,0,281,281,"11,250",0,0,0.0,0,0,"11,250",0.0,20191227,0,0,0.0,"-148,000",0.0,0,0,0,"-148,000"
3628,盈正,0,1,0,281,280,"11,250",0,0,0.0,0,0,"11,250",0.0,20191230,-1,0,0.0,"-22,000",0.0,0,"88,000",0,"66,000"
3628,盈正,3,4,0,280,279,"11,250",0,0,0.0,0,0,"11,250",0.0,20191231,-1,0,0.0,"1,000",0.0,0,"20,000",0,"21,000"
3630,新鉅科,235,260,2,16379,16352,"32,010",99,5,2.0,1825,1729,"32,010",1.0,20191225,-27,-96,10.57,"36,000",0.0,0,0,0,"36,000"
3630,新鉅科,522,218,4,16352,16652,"32,010",50,60,0.0,1729,1739,"32,010",2.0,20191226,300,10,10.440000000000001,"191,000",0.0,0,"-6,000",0,"185,000"
3630,新鉅科,309,195,2,16652,16764,"32,010",13,23,0.0,1739,1749,"32,010",2.0,20191227,112,10,10.43,"-162,000",0.0,0,0,0,"-162,000"
3630,新鉅科,256,226,0,16764,16794,"32,010",24,32,0.0,1749,1757,"32,010",3.0,20191230,30,8,10.459999999999999,"159,000",0.0,0,0,0,"159,000"
